CustomerId,Age,Gender,Balance,EstimatedSalary,NumOfProducts,CreditScore,IsActiveMember,Exited
1,56,Male,212801.73,30322.86,1,847,0,1
2,69,Male,123786.63,115094.54,3,568,1,0
3,46,Male,120146.64,44363.55,4,458,0,1
4,32,Female,148101.95,131563.02,3,628,0,0
5,60,Male,206170.24,126478.26,2,523,0,1
6,25,Male,86952.3,90303.19,4,677,0,0
7,38,Male,169504.04,112331.56,3,613,0,0
8,56,Female,141432.99,60865.51,2,664,0,1
9,36,Female,66757.07,81251.83,2,823,0,0
10,40,Male,219657.5,126812.8,1,460,1,0
11,28,Male,199356.51,79704.48,1,536,0,1
12,28,Male,164612.96,66513.77,1,618,1,0
13,41,Male,212645.43,84247.62,2,772,1,0
14,53,Female,216823.55,127672.4,3,578,1,0
15,57,Female,177090.74,63577.05,1,846,0,1
16,41,Female,209253.33,42589.01,3,505,1,0
17,20,Female,174367.87,112561.82,1,822,1,0
18,39,Male,170035.19,127377.17,4,538,0,1
19,19,Male,154652.84,33082.87,4,621,0,0
20,41,Male,188179.16,51183.63,1,724,1,0
21,61,Female,39651.28,38456.36,2,351,0,1
22,47,Male,220217.69,65232.38,1,595,0,1
23,55,Female,217960.88,78545.63,1,559,0,1
24,19,Female,7311.82,117347.42,2,750,0,1
25,38,Male,206454.19,104649.19,4,635,1,0
26,50,Male,32217.47,100720.71,3,708,0,1
27,29,Male,83779.71,65808.74,1,362,0,1
28,39,Female,185877.06,129388.18,2,445,0,1
29,61,Male,40189.97,81267.33,1,847,1,1
30,42,Female,204491.76,147283.64,2,570,1,0
31,66,Male,208033.54,102438.48,3,587,0,1
32,44,Female,126866.93,36414.42,3,443,0,1
33,59,Female,1596.47,107903.08,4,687,1,1
34,45,Male,71759.53,62263.52,2,618,0,0
35,33,Female,154231.73,109222.54,2,520,0,1
36,32,Female,245296.54,29053.35,4,818,1,0
37,64,Male,157953.38,42734.59,4,443,0,1
38,68,Female,64950.9,131245.84,2,498,0,1
39,61,Male,158501.43,49533.34,4,461,1,0
40,69,Female,134996.34,128815.35,3,404,1,1
41,20,Male,194961.35,56305.89,1,686,0,0
42,54,Male,26745.16,103574.65,3,773,1,1
43,68,Female,190256.98,110239.57,4,816,0,1
44,24,Female,135316.64,86645.12,2,465,0,1
45,38,Female,240748.0,59690.39,2,492,0,1
46,26,Female,85468.04,47643.77,3,550,1,0
47,56,Female,158155.47,24314.62,2,529,1,1
48,35,Male,233007.03,59513.03,4,551,0,1
49,21,Female,25627.43,104911.16,3,713,0,1
50,42,Male,234307.12,141979.63,2,828,1,0
51,31,Male,171971.43,133256.58,1,402,1,0
52,67,Female,16959.26,119588.42,1,820,1,1
53,26,Male,75240.89,122498.15,4,733,0,0
54,43,Male,177043.02,106448.04,2,529,1,0
55,19,Male,16837.65,53837.29,4,763,1,0
56,37,Male,145542.62,137935.35,3,766,0,0
57,45,Female,86470.76,107195.2,1,662,0,0
58,64,Male,155228.88,92857.28,3,657,0,1
59,24,Female,11435.51,34428.63,2,486,1,1
60,61,Female,217884.2,78117.22,4,531,0,1
61,25,Male,243372.24,79846.58,4,716,0,0
62,64,Female,242219.46,132393.27,4,350,0,1
63,52,Female,187412.96,91064.27,3,393,0,1
64,31,Female,32521.56,69452.07,1,576,1,1
65,34,Male,189565.8,146984.04,3,680,0,0
66,53,Female,6146.73,34393.68,3,447,1,1
67,67,Female,5530.89,74931.3,2,557,1,1
68,57,Female,80902.55,25463.21,2,614,1,0
69,21,Male,122160.8,116187.54,2,637,0,0
70,19,Female,192601.85,139349.95,1,620,1,0
71,23,Male,170823.84,56404.85,1,489,0,1
72,59,Male,111475.68,131584.42,2,830,0,1
73,21,Male,68406.67,57988.37,2,586,0,1
74,46,Male,249281.13,138400.12,1,811,1,0
75,35,Male,106545.33,118015.05,4,790,0,0
76,43,Male,112846.76,124637.88,1,741,0,0
77,61,Female,40905.96,22340.85,1,421,0,1
78,51,Male,198702.39,145165.35,1,504,1,1
79,27,Female,173420.56,114467.23,2,539,1,0
80,53,Female,55192.4,59617.64,4,617,1,0
81,31,Male,20595.26,127821.31,1,670,0,1
82,48,Female,170124.83,56597.76,2,456,1,0
83,65,Female,163627.8,133458.0,3,581,0,1
84,32,Female,68314.88,34635.45,3,391,0,1
85,25,Female,237715.89,111479.18,1,539,1,0
86,31,Male,37764.47,90290.8,3,720,0,1
87,40,Female,108083.7,32549.48,4,488,1,0
88,57,Male,235903.98,51446.2,3,452,0,1
89,38,Female,104931.83,21612.52,3,520,1,0
90,33,Female,159631.49,80939.84,4,700,0,0
91,62,Male,99398.6,59164.48,1,622,0,1
92,35,Female,68553.8,97786.47,1,830,0,0
93,64,Female,245994.41,58640.92,4,765,0,1
94,41,Female,102333.5,58989.48,4,570,0,1
95,43,Male,223524.8,116615.12,4,562,1,0
96,42,Female,57488.65,26258.57,3,690,0,0
97,62,Male,53276.18,137376.35,4,773,1,0
98,58,Female,7783.52,130794.3,2,756,1,1
99,46,Male,162916.71,106814.61,3,405,1,0
100,32,Male,92131.59,97118.8,1,739,0,0
101,62,Female,216089.56,135999.32,1,691,0,1
102,18,Female,118302.48,44092.92,1,783,0,0
103,42,Male,242048.36,30265.99,3,451,1,0
104,24,Male,46381.38,51136.32,2,770,0,1
105,26,Female,217155.79,123295.18,4,842,0,0
106,41,Male,194149.21,24507.13,4,541,1,0
107,18,Female,192730.46,95764.89,1,848,1,0
108,61,Female,211195.81,149406.88,1,659,1,0
109,25,Female,190256.0,131240.49,3,549,1,0
110,41,Female,156555.08,87787.94,2,582,1,0
111,28,Male,32811.22,28273.32,4,782,1,0
112,68,Female,8131.54,128078.56,3,576,0,1
113,34,Male,230211.96,97867.21,4,720,1,0
114,25,Female,154162.58,34941.29,1,488,0,1
115,52,Male,199134.32,32201.45,4,693,0,1
116,52,Female,120380.59,138251.49,2,654,0,1
117,50,Male,29327.05,106996.03,2,498,1,1
118,22,Male,31296.45,127807.28,1,464,0,1
119,59,Female,171391.32,134267.26,2,799,1,0
120,56,Female,107576.47,94330.41,2,412,1,1
121,58,Female,50131.18,87268.03,3,453,0,1
122,45,Female,122898.64,75955.56,4,688,1,0
123,24,Male,16052.23,61203.06,1,708,0,1
124,26,Female,145492.85,76497.47,1,505,0,1
125,25,Male,67248.35,120604.36,1,622,1,0
126,29,Male,199389.78,98250.05,1,355,0,1
127,51,Female,77590.49,136028.03,1,496,0,1
128,50,Male,113805.04,77639.4,2,533,0,1
129,65,Male,2905.13,98921.65,3,835,1,1
130,40,Male,18111.72,102069.98,1,377,0,1
131,41,Male,98123.39,96920.63,3,799,1,0
132,54,Female,119984.71,111342.39,3,387,1,0
133,52,Female,150005.14,50866.35,2,468,0,1
134,61,Female,72915.64,86607.29,1,642,0,1
135,57,Female,173745.47,33549.22,2,720,1,0
136,39,Male,215030.6,69986.47,1,593,1,0
137,44,Male,194962.75,83396.72,2,417,0,1
138,52,Female,9904.71,104789.15,3,563,0,1
139,18,Female,120126.74,143569.04,1,567,1,0
140,52,Female,26232.54,98084.64,4,526,1,1
141,54,Male,60511.25,116667.21,3,648,1,0
142,64,Female,246665.65,85814.59,4,513,1,0
143,31,Female,35623.89,102433.52,3,407,1,1
144,20,Female,124722.04,29221.19,2,618,0,0
145,18,Male,154538.93,53070.91,1,657,1,0
146,22,Male,175616.24,67040.9,3,407,1,0
147,43,Male,139912.17,81424.14,2,637,0,0
148,31,Male,2442.71,25934.34,1,814,0,1
149,56,Male,81615.33,38203.13,1,454,1,1
150,44,Male,129427.91,55985.86,3,577,1,0
151,26,Male,21966.62,146299.25,1,596,0,1
152,32,Male,87656.73,63075.11,3,537,1,0
153,32,Female,8300.78,82665.34,1,843,1,0
154,43,Female,19644.62,45492.7,4,432,0,1
155,59,Male,99230.82,99401.41,2,535,1,0
156,30,Male,33178.94,56488.82,4,601,0,1
157,68,Female,141885.21,46909.04,3,704,0,1
158,49,Male,172366.24,87154.44,4,587,0,1
159,56,Male,200146.67,20715.75,3,709,0,1
160,66,Male,50037.56,20996.32,1,533,1,0
161,69,Female,41870.65,48478.95,1,633,0,1
162,49,Female,26141.96,24773.78,3,734,1,0
163,21,Female,159107.56,34043.35,4,775,1,0
164,47,Female,176618.93,64051.88,1,559,1,0
165,54,Female,7896.54,124336.14,2,653,1,1
166,40,Male,234053.06,94366.32,1,645,1,0
167,56,Female,12992.82,86646.8,2,446,0,1
168,62,Male,135324.08,58153.55,4,796,0,1
169,32,Male,177265.13,141127.98,2,809,0,0
170,60,Female,217742.28,71611.96,2,805,0,1
171,46,Female,178521.73,31322.06,2,821,1,0
172,53,Male,200432.02,100218.65,2,557,0,1
173,30,Male,84862.55,34798.99,1,719,1,0
174,49,Male,203706.28,64879.01,2,737,1,0
175,24,Female,20028.71,85963.55,1,771,0,1
176,68,Female,223704.16,133648.93,2,841,0,1
177,39,Female,136898.09,84161.06,3,760,0,0
178,45,Female,204324.44,111293.64,4,486,0,1
179,19,Female,113079.57,149066.19,2,716,1,0
180,59,Male,160894.42,37093.59,3,749,1,0
181,62,Female,131600.67,55715.1,2,533,0,1
182,23,Male,182897.38,71294.89,2,425,1,0
183,45,Male,20407.5,74837.66,2,636,1,0
184,45,Male,15088.02,73432.74,3,821,1,0
185,61,Female,61775.81,137989.43,4,724,0,1
186,61,Female,39886.17,112824.24,3,491,1,1
187,37,Female,217945.89,99027.68,4,586,0,1
188,47,Male,54803.5,60218.45,2,374,0,1
189,28,Male,243966.31,127092.75,1,639,1,0
190,45,Male,84223.95,144157.87,2,416,1,0
191,42,Male,45529.48,126755.78,4,599,0,1
192,56,Male,197424.63,20203.46,3,757,1,0
193,50,Male,164676.94,102732.18,2,467,1,0
194,18,Female,124548.93,26647.6,3,839,0,0
195,44,Female,138840.89,53488.94,3,422,0,1
196,69,Female,179800.44,27738.21,3,631,0,1
197,30,Female,57113.69,98493.41,2,753,0,0
198,58,Male,249083.48,109256.69,3,797,1,0
199,20,Male,243698.29,34883.39,3,709,1,0
200,56,Female,162581.42,69899.05,2,359,0,1
201,23,Male,49885.61,79310.75,3,560,0,1
202,25,Female,170057.06,67976.89,2,672,0,0
203,44,Female,18049.6,35733.25,4,501,1,1
204,26,Female,7663.13,74463.21,4,354,0,1
205,54,Male,64420.72,117653.15,4,544,1,0
206,50,Female,115655.74,29231.0,3,791,0,0
207,68,Female,217068.13,30423.4,1,632,0,1
208,59,Female,181792.27,66120.27,1,813,0,1
209,61,Male,185676.63,142424.34,3,462,1,1
210,41,Male,106373.33,106914.44,1,620,1,0
211,32,Female,86483.75,108227.09,2,512,1,0
212,49,Male,92759.69,67049.6,1,809,0,0
213,49,Male,246912.39,97175.9,3,454,1,0
214,41,Male,10027.3,21317.05,3,530,1,1
215,58,Male,216757.87,102692.49,2,393,0,1
216,69,Male,144668.85,138727.3,4,631,0,1
217,66,Male,109653.85,99634.55,3,524,1,1
218,66,Male,181314.42,133580.82,2,511,1,0
219,69,Male,121667.24,114116.5,1,820,1,0
220,29,Male,218355.81,35672.59,1,700,1,0
221,56,Male,225175.47,137318.93,2,783,0,1
222,19,Female,105430.23,28637.7,2,689,0,0
223,20,Female,69206.95,89415.77,3,489,0,1
224,66,Male,148087.58,38477.83,1,820,1,0
225,54,Female,228090.84,21521.86,2,481,1,0
226,66,Female,52665.55,74864.45,1,436,0,1
227,34,Male,155741.65,58355.29,2,525,0,1
228,66,Male,157890.06,83180.06,1,532,1,1
229,19,Male,183278.26,95035.99,4,717,1,0
230,19,Female,32891.92,25686.08,3,478,0,1
231,45,Female,178956.24,35990.43,1,595,0,1
232,40,Male,227258.13,92623.51,4,438,0,1
233,54,Male,44920.78,64611.76,1,415,1,1
234,49,Male,59385.83,114792.55,1,507,1,0
235,50,Female,242848.77,104797.91,4,736,1,0
236,18,Female,45244.24,129928.57,1,727,1,0
237,36,Female,213596.27,110024.07,1,498,1,0
238,19,Female,123069.46,75891.04,3,822,1,0
239,61,Male,61807.77,107485.66,4,689,0,1
240,43,Male,217687.48,55799.55,4,782,0,0
241,49,Male,111326.31,59820.75,2,465,1,0
242,23,Male,128704.34,122568.07,1,563,0,1
243,49,Female,89808.34,78034.54,3,818,1,0
244,21,Female,148237.71,123789.44,1,795,0,0
245,28,Male,40880.97,126914.91,1,830,1,0
246,34,Male,97770.38,131483.1,2,721,0,0
247,55,Female,242353.08,139162.58,1,643,0,1
248,41,Male,64533.36,76028.08,3,602,1,0
249,22,Female,164184.17,61452.69,3,492,1,0
250,69,Male,81297.52,95685.84,2,599,0,1
251,51,Male,193368.28,68252.42,1,715,0,1
252,23,Male,32718.42,98139.64,3,785,1,0
253,39,Male,242455.26,111726.16,1,812,0,0
254,28,Male,113447.39,109492.65,1,651,1,0
255,65,Male,59012.62,68691.88,1,374,1,0
256,33,Male,18374.19,41691.83,2,626,0,1
257,50,Female,42439.48,75968.81,1,821,1,0
258,26,Female,129943.49,38537.24,3,726,0,0
259,23,Female,84250.79,135712.61,1,727,0,0
260,33,Female,207220.84,64964.07,3,738,1,0
261,46,Female,107721.88,40079.77,1,419,0,1
262,20,Male,62178.57,23308.21,3,462,1,0
263,37,Male,154286.25,103956.91,3,712,1,0
264,53,Female,176694.3,102797.3,1,461,1,1
265,36,Male,41760.48,64278.54,1,713,0,1
266,43,Female,41904.8,29322.55,3,652,1,0
267,20,Female,9167.86,73251.76,4,820,0,1
268,36,Male,184100.5,60458.27,2,801,1,0
269,37,Male,165951.13,108025.68,4,440,1,0
270,49,Male,118657.72,98751.3,4,367,1,0
271,24,Female,211042.61,67397.18,1,498,0,1
272,69,Male,201417.54,48326.03,2,825,0,1
273,58,Female,146338.59,148444.68,4,576,1,1
274,50,Female,217067.82,79020.21,1,563,1,0
275,57,Female,51460.3,109475.65,4,709,0,1
276,56,Male,27979.9,38271.89,4,500,0,1
277,35,Male,67437.4,83126.66,1,541,0,1
278,57,Female,14271.71,23579.77,1,800,1,1
279,18,Male,132792.38,85709.17,1,389,0,1
280,28,Male,234151.42,145322.26,2,591,1,0
281,45,Male,9835.89,69946.87,4,487,0,1
282,42,Female,30527.48,25069.48,1,694,1,0
283,67,Female,113049.76,24024.25,3,529,1,0
284,40,Male,233468.75,70438.28,4,846,1,0
285,48,Female,79039.03,40803.24,3,549,0,1
286,47,Male,126808.7,23035.77,2,552,0,1
287,59,Male,10393.21,118307.77,1,410,0,1
288,52,Male,37085.8,79607.99,3,541,1,1
289,24,Male,246657.53,57601.82,2,354,1,0
290,33,Female,241279.67,137010.81,1,727,0,0
291,43,Female,1235.0,35098.06,3,586,1,1
292,65,Female,237952.95,144269.45,3,530,1,0
293,69,Male,159779.98,60815.67,2,660,1,0
294,66,Male,216979.57,135492.48,1,386,0,1
295,19,Male,113684.96,98382.57,1,405,1,0
296,18,Female,128899.01,127471.96,3,792,0,0
297,65,Male,122211.65,147921.71,3,586,0,1
298,29,Female,166716.06,57492.71,3,707,0,0
299,22,Female,34912.81,144947.61,1,698,0,1
300,54,Female,7493.4,70632.65,2,546,0,1
301,49,Female,76982.49,70116.55,2,422,1,0
302,26,Female,176170.19,64250.32,1,408,0,1
303,58,Female,50463.36,90382.99,4,589,0,1
304,52,Male,168358.11,40038.86,2,351,0,1
305,36,Male,242478.01,91982.49,3,798,1,0
306,65,Female,23475.18,90421.63,4,709,1,1
307,33,Female,168150.53,119047.24,4,537,1,0
308,20,Male,110937.55,128374.5,2,656,1,0
309,37,Female,217035.56,77257.38,4,379,0,1
310,41,Female,44287.45,59303.32,4,616,0,1
311,50,Male,173156.49,53713.54,2,825,1,0
312,41,Female,209528.82,45301.1,2,457,1,0
313,69,Female,236153.55,27494.19,4,681,1,0
314,28,Female,170812.01,64518.24,3,772,1,0
315,66,Male,124293.69,55132.2,1,439,0,1
316,25,Male,154461.81,145634.26,4,554,1,0
317,53,Male,217226.25,92502.15,4,728,1,0
318,55,Female,142652.44,65146.02,3,805,1,0
319,57,Female,7596.76,95460.79,4,796,1,1
320,37,Male,232737.17,38095.57,4,797,1,0
321,52,Female,172381.69,77725.69,1,794,1,0
322,65,Female,169128.35,101410.46,1,730,1,0
323,42,Female,53918.79,83556.72,1,787,0,0
324,52,Female,164721.37,72231.24,2,569,0,1
325,42,Female,98466.1,149200.29,2,727,0,0
326,46,Male,162808.24,134440.92,1,443,0,1
327,35,Female,26648.26,101042.77,1,806,0,1
328,63,Male,164461.33,94019.06,2,452,0,1
329,35,Female,249853.43,100685.86,3,572,1,0
330,19,Male,12053.01,46170.57,4,535,1,1
331,52,Female,244293.55,71367.91,4,818,0,1
332,33,Male,101726.99,25129.74,1,533,1,0
333,58,Female,217688.36,81820.98,3,844,0,1
334,53,Male,195596.37,90593.2,2,511,1,1
335,50,Female,141754.07,49607.47,1,596,1,0
336,21,Male,184612.3,145323.75,3,380,1,0
337,50,Female,219628.89,138229.1,3,401,1,0
338,31,Male,101035.08,113878.62,3,694,1,0
339,38,Male,81758.29,89340.26,2,425,1,0
340,65,Female,166898.35,133095.99,2,734,0,1
341,37,Female,201961.49,36984.8,4,788,0,0
342,25,Male,190571.28,122766.27,4,627,1,0
343,24,Female,199453.41,36226.71,3,389,0,1
344,20,Male,108895.83,123247.39,3,450,1,0
345,34,Male,204458.55,55849.78,2,460,0,1
346,50,Male,30052.26,134021.78,4,734,1,0
347,65,Female,136122.27,142725.47,3,670,0,1
348,29,Male,1439.67,39343.48,4,598,1,1
349,68,Male,81146.46,80147.83,4,540,0,1
350,39,Female,91615.38,147528.36,3,839,1,0
351,39,Female,99043.17,82842.97,2,531,0,1
352,63,Female,173866.8,132261.18,3,775,1,0
353,47,Female,97139.53,96535.1,3,754,1,0
354,55,Male,112173.41,68792.89,4,684,1,0
355,55,Male,59386.03,57151.86,3,558,0,1
356,62,Male,93312.95,46419.0,2,371,0,1
357,68,Male,56817.41,119033.76,3,515,0,1
358,25,Female,18298.98,70250.27,2,448,1,1
359,44,Male,150862.15,86465.81,2,842,0,0
360,44,Male,167053.2,84002.31,4,557,1,0
361,51,Female,154872.59,95046.27,1,357,0,1
362,38,Male,115873.51,132525.03,1,539,0,1
363,47,Male,94946.45,147496.11,4,524,0,1
364,50,Male,215833.41,72985.95,3,622,0,0
365,45,Male,129770.45,127577.46,4,366,1,0
366,64,Male,119795.47,119388.61,2,439,0,1
367,50,Male,6410.52,94558.76,1,490,0,1
368,22,Female,85311.96,144286.13,4,494,1,0
369,65,Female,95048.9,46061.69,3,515,1,0
370,36,Male,99705.7,34204.35,4,686,0,0
371,21,Male,145043.09,131015.06,1,845,0,0
372,52,Female,133400.64,77089.48,4,427,1,1
373,66,Male,151976.27,130105.95,4,778,1,0
374,34,Male,191220.82,136101.73,1,611,1,0
375,61,Male,203246.43,28119.49,2,512,0,1
376,45,Female,179530.77,134850.42,2,715,0,0
377,47,Male,238880.92,78281.48,1,363,0,1
378,46,Female,4558.15,86356.22,4,588,1,1
379,63,Male,48944.5,101457.03,1,421,1,1
380,23,Female,1890.72,140429.74,2,794,1,0
381,52,Female,161868.68,22485.09,3,492,0,1
382,58,Male,224507.64,81989.65,4,659,1,0
383,54,Female,60870.57,109403.87,2,632,0,1
384,41,Male,231758.64,113951.9,4,618,1,0
385,46,Female,15066.85,110029.22,1,590,0,1
386,66,Male,233609.01,37476.57,3,764,0,1
387,63,Male,87905.67,58921.43,1,594,1,0
388,48,Female,25355.21,66633.02,3,512,0,1
389,52,Male,121467.94,124576.84,4,409,1,1
390,50,Male,64194.14,56238.78,4,355,0,1
391,69,Female,71218.23,47391.65,1,546,1,1
392,38,Male,76822.49,144468.24,3,819,1,0
393,49,Male,200756.47,21152.23,3,407,0,1
394,40,Female,134790.32,149716.71,4,654,1,0
395,50,Female,77826.92,107986.77,1,756,0,0
396,20,Male,152583.45,127701.01,3,566,1,0
397,35,Male,179037.67,58300.52,4,767,1,0
398,42,Female,68156.0,21860.99,2,375,1,0
399,59,Female,103387.28,115923.04,1,652,1,0
400,48,Male,30471.52,128438.8,2,354,0,1
401,20,Female,45287.34,116261.9,1,823,1,0
402,57,Male,170279.46,38570.54,4,369,1,0
403,63,Male,45359.59,117945.63,3,739,0,1
404,41,Male,131290.85,119959.96,3,547,0,1
405,67,Male,177261.57,105610.27,3,408,0,1
406,49,Male,26719.23,119595.07,1,797,0,1
407,64,Female,141828.05,129969.79,4,591,0,1
408,39,Female,64140.7,99768.53,2,495,0,1
409,40,Female,240731.72,31518.61,4,737,1,0
410,19,Female,120886.41,83391.62,2,622,0,0
411,44,Male,201498.14,30094.41,1,598,1,0
412,59,Male,137556.64,72980.59,1,363,0,1
413,19,Male,10853.13,72923.84,2,811,1,0
414,43,Male,158287.84,28581.28,2,362,1,0
415,34,Female,237850.84,65346.67,2,740,1,0
416,57,Male,150402.96,34429.75,4,733,0,1
417,50,Male,204797.21,125070.58,2,393,0,1
418,26,Female,221051.62,143199.44,1,724,0,0
419,60,Female,57019.94,29401.14,1,748,0,1
420,65,Female,53011.21,144164.98,3,368,1,1
421,56,Female,152745.25,87934.96,2,412,0,1
422,46,Male,102757.12,58943.54,4,840,1,0
423,59,Male,209965.33,29992.07,4,588,1,1
424,43,Female,225005.78,85081.15,4,841,0,0
425,52,Male,88355.34,123287.02,3,768,0,1
426,67,Male,59217.64,111921.24,1,686,0,1
427,42,Male,195131.38,26529.38,4,768,1,0
428,41,Female,68701.51,29477.24,1,752,0,0
429,30,Male,205653.58,72373.53,3,753,1,0
430,24,Female,105934.56,58387.76,2,449,0,1
431,53,Male,166887.47,50209.96,2,512,1,0
432,62,Male,23883.83,56530.58,2,765,0,1
433,37,Male,155964.83,124452.76,4,471,0,1
434,18,Female,112941.92,140799.65,2,781,1,0
435,25,Male,146652.12,72663.35,4,393,0,1
436,63,Female,42003.55,137794.43,3,709,0,1
437,33,Female,184218.44,61794.44,3,757,0,0
438,31,Female,215699.27,81936.81,4,666,0,0
439,29,Male,54184.95,49383.77,1,730,0,0
440,68,Male,23928.64,103261.89,2,494,0,1
441,40,Male,5909.65,147267.54,2,676,0,1
442,32,Male,160492.88,98454.1,2,712,1,0
443,45,Female,151773.51,66515.83,4,399,1,0
444,51,Female,136674.35,104216.27,3,414,0,1
445,19,Female,57986.77,35979.69,2,704,0,0
446,49,Male,97726.5,135525.68,3,637,0,0
447,40,Female,148619.08,85400.91,2,513,1,0
448,39,Male,124191.71,78415.47,2,490,1,0
449,68,Female,246946.38,96162.42,4,803,0,1
450,42,Male,34109.94,101221.9,1,663,1,0
451,39,Male,173786.14,29330.85,4,477,0,1
452,39,Female,101079.69,108740.24,2,747,0,0
453,66,Female,107049.9,51451.12,2,770,0,1
454,69,Female,179399.44,112813.84,1,717,0,1
455,59,Female,173109.04,126929.52,3,812,1,0
456,23,Male,247814.0,124514.61,3,588,1,0
457,32,Female,32098.57,91825.13,2,673,0,1
458,60,Female,26027.41,87622.09,3,645,1,1
459,54,Female,181084.7,38573.87,2,536,1,0
460,50,Male,144596.73,120795.0,1,557,0,1
461,25,Male,68540.17,55283.22,1,569,1,0
462,61,Female,19854.84,84570.4,2,749,0,1
463,61,Male,21414.56,56955.63,1,539,0,1
464,22,Female,223547.72,37397.69,4,737,0,0
465,56,Male,47966.83,101842.5,4,778,0,1
466,21,Male,80842.89,27063.16,1,695,1,0
467,23,Male,56664.1,117323.88,2,633,0,0
468,62,Male,88749.08,61286.28,2,701,1,0
469,49,Female,17355.96,20017.51,1,586,0,1
470,69,Female,129764.95,86446.79,3,543,0,1
471,47,Female,16903.14,26090.75,4,636,1,0
472,64,Male,200089.13,55902.04,3,608,0,1
473,52,Female,58428.02,111906.94,2,595,1,1
474,57,Female,135002.98,28149.65,2,485,1,0
475,69,Female,220019.77,129114.0,3,629,0,1
476,33,Male,162719.34,20496.59,1,620,0,0
477,30,Male,133239.45,52087.1,3,520,0,1
478,67,Male,81083.44,116317.53,3,508,0,1
479,59,Female,83250.48,61115.12,4,550,0,1
480,47,Female,167371.74,33246.01,4,836,0,0
481,36,Female,248534.84,66830.41,3,394,1,0
482,34,Male,165459.8,55151.13,3,799,1,0
483,36,Male,139445.85,129552.55,2,613,0,0
484,45,Female,182662.63,60735.23,4,420,1,0
485,43,Male,116301.4,122561.22,4,713,1,0
486,54,Male,15035.59,135943.38,2,720,0,1
487,43,Male,140574.2,76396.26,1,452,0,1
488,40,Male,239406.32,138292.61,4,839,1,0
489,26,Female,43825.74,69051.35,4,474,0,1
490,29,Male,172501.22,145330.19,1,662,1,0
491,18,Male,50233.42,31607.64,4,813,0,0
492,18,Male,133956.92,109312.5,4,832,1,0
493,64,Male,24169.11,84195.83,1,635,1,1
494,51,Female,112592.73,70394.34,1,807,1,0
495,49,Female,189040.83,102252.54,3,579,1,0
496,65,Male,86892.88,111501.42,2,495,0,1
497,42,Male,166227.93,20567.23,2,719,0,0
498,57,Male,198862.49,41703.9,1,546,1,1
499,62,Male,231794.45,112695.99,1,722,1,0
500,18,Male,58660.52,106630.1,4,570,0,1
